,date,extend,id,days_from_start,month,day_of_week,cat_id,prate_avg,csdsf_avg,csdlf_avg,csulf_avg,dswrf_avg,dlwrf_avg,uswrf_avg,ulwrf_avg,runof_avg,sst_avg,sf,air_avg,shum_avg,csusf_avg,cslnet_avg,cssnet_avg,lnet_avg,snet_avg
409,2016/2/1,14.20272414,1,13545,2,0,1,2.691075325,216.5171051,267.9901123,246.1229553,167.4316406,291.1079407,34.62152863,351.0107117,6.61E+19,12.1887989,21.8,277.5339661,0.00753469,38.92206573,21.867157,177.5950394,-59.902771,132.810112
410,2016/3/1,14.39993548,1,13574,3,1,1,2.629957914,199.7865448,269.274231,245.2302856,154.1684113,291.8588257,26.89316368,351.723938,6.61E+19,12.27153206,32.5,277.4523926,0.007651784,31.2374897,24.0439454,168.5490551,-59.8651123,127.2752476
411,2016/4/1,13.68126667,1,13605,4,4,1,2.642817974,202.2156067,272.9586792,246.1914978,159.1162415,295.7582092,32.79412842,356.1549988,6.61E+19,12.34771442,21.4,278.2891846,0.007765756,37.51927567,26.7671814,164.696331,-60.3967896,126.3221131
412,2016/5/1,11.92441935,1,13635,5,6,1,2.690719843,212.8263092,279.9306946,249.4215393,166.8696899,305.4358521,36.02744293,364.3224487,6.61E+19,12.52984524,1,280.1752014,0.008041936,42.64609528,30.5091553,170.1802139,-58.8865966,130.842247
413,2016/6/1,10.4129,1,13666,6,2,1,2.78719449,217.4338989,285.2995605,250.9752502,166.3417816,311.0686035,31.79946518,368.5888977,6.61E+19,12.89793968,0,281.0058594,0.008450356,39.85914993,34.3243103,177.574749,-57.5202942,134.5423164
414,2016/7/1,7.937548387,1,13696,7,4,1,2.831734657,212.299469,289.6804199,252.1611938,158.2072601,315.6848145,27.14383507,370.6333923,6.61E+19,13.28812504,0,281.5222473,0.008779081,35.57921982,37.5192261,176.7202492,-54.9485778,131.063425
415,2016/8/1,5.370548387,1,13727,8,0,1,2.885413408,201.7394409,287.5449829,252.0051575,151.5979156,313.0247192,23.13088226,369.7926025,6.61E+19,13.52900314,0,281.3558655,0.008680956,29.68873024,35.5398254,172.0507107,-56.7678833,128.4670333
416,2016/9/1,4.5285,1,13758,9,3,1,2.773822308,195.2819672,281.1403198,249.3576202,148.9740753,307.1141663,22.86039352,364.3776855,6.61E+19,13.35362911,0,280.1498108,0.00826736,27.6585598,31.7826996,167.6234074,-57.2635192,126.1136818
417,2016/10/1,6.081645161,1,13788,10,5,1,2.706071377,207.5507813,273.593689,247.7650452,162.2875671,299.8396606,33.48892593,358.4758606,6.61E+19,12.84887409,0,279.2585449,0.007704575,38.14190292,25.8286438,169.4088784,-58.6362,128.7986412
418,2016/11/1,8.657833333,1,13819,11,1,1,2.65491271,229.5039825,269.8814392,247.4118958,182.4608002,295.0521851,46.71376038,355.3479004,6.61E+19,12.38135242,4.4,278.729126,0.007407866,51.41004562,22.4695434,178.0939369,-60.2957153,135.7470398
419,2016/12/1,11.45941935,1,13849,12,3,1,2.645014286,242.0304565,266.5281067,245.793808,191.8465271,290.607605,51.33879089,351.3220825,6.61E+19,12.14404583,13,277.8710632,0.007355812,56.06528473,20.7342987,185.9651718,-60.7144775,140.5077362
420,2017/1/1,13.19012903,1,13880,1,6,1,2.631247044,235.4610596,265.7374268,245.5293579,184.8343811,289.3871765,45.29857254,350.0714722,6.61E+19,12.16788769,18.7,277.4231873,0.007341246,49.93751526,20.2080689,185.5235443,-60.6842957,139.5358086
421,2017/2/1,14.11942857,1,13911,2,2,1,2.627091169,216.0727386,266.8768005,245.1027679,166.8659363,290.092804,34.14231873,349.6561584,6.61E+19,12.20189762,9.9,277.171051,0.007458899,38.61141205,21.7740326,177.4613266,-59.5633544,132.7236176
422,2017/3/1,14.29006452,1,13939,3,2,1,2.669137955,199.9020844,268.2106628,244.3602295,154.6560974,291.52948,26.73669243,351.6825867,6.61E+19,12.25702477,0,277.4140625,0.007553088,31.11373711,23.8504333,168.7883473,-60.1531067,127.919405
423,2017/4/1,13.75346667,1,13970,4,5,1,2.656194448,202.4946442,271.3439026,245.7908173,159.8282166,294.3470459,33.14546967,355.6066895,6.61E+19,12.33127594,19.4,278.2807007,0.007656353,37.82980347,25.5530853,164.6648407,-61.2596436,126.6827469
424,2017/5/1,12.63045161,1,14000,5,0,1,2.706514359,213.3553772,278.4411011,248.8066254,168.6138306,303.1314087,38.93217468,363.0003967,6.61E+19,12.46451283,6.1,279.90979,0.007934108,44.90723038,29.6344757,168.4481468,-59.868988,129.6816559
425,2017/6/1,10.7564,1,14031,6,3,1,2.775656462,217.8097992,284.2498779,250.7643738,167.4562836,309.9316406,32.69151688,368.2004395,6.61E+19,12.82889557,0,280.8889465,0.008370507,40.57133865,33.4855041,177.2384605,-58.2687989,134.7647667
426,2017/7/1,7.939354839,1,14061,7,5,1,2.838535547,212.7493591,287.5317688,251.9296875,159.8817749,312.8427429,27.61664009,369.6142273,6.61E+19,13.26457882,0,281.2114563,0.008646796,35.98929596,35.6020813,176.7600631,-56.7714844,132.2651348
427,2017/8/1,5.480645161,1,14092,8,1,1,2.841561556,201.9065857,286.4872131,251.1821136,151.6645355,312.4769287,23.46988106,368.7720032,6.61E+19,13.54873085,0,280.9927673,0.008654824,30.19356728,35.3050995,171.7130184,-56.2950745,128.1946544
428,2017/9/1,4.8219,1,14123,9,4,1,2.747726679,195.4547272,279.408783,248.9842987,149.5623016,305.2901611,23.2550106,363.0854187,6.61E+19,13.33670712,0,279.8297424,0.008154404,28.05043983,30.4244843,167.4042874,-57.7952576,126.307291
429,2017/10/1,6.767129032,1,14153,10,6,1,2.721164465,207.2259369,273.2458496,247.2170258,161.8594208,298.6579285,33.95633316,357.5245972,6.61E+19,12.81122303,8,279.0030212,0.007696202,38.49450684,26.0288238,168.7314301,-58.8666687,127.9030876
430,2017/11/1,9.492833333,1,14184,11,2,1,2.635300398,229.5269928,267.5993958,245.8617249,181.8011475,292.2189026,47.51602554,352.8404541,6.61E+19,12.30872536,4.1,278.065033,0.007347479,52.49752426,21.7376709,177.0294685,-60.6215515,134.285122
431,2017/12/1,11.74267742,1,14214,12,4,1,2.597607136,242.3643341,266.6652832,246.0150452,193.0674286,290.5050354,52.40758133,351.383606,6.61E+19,12.04030037,10.2,277.8571777,0.007283565,57.05861282,20.650238,185.3057213,-60.8785706,140.6598473
432,2018/1/1,13.07735484,1,14245,1,0,1,2.610497713,235.6511078,265.8671265,245.3487091,185.7195282,289.2268066,45.76689529,349.8198547,6.61E+19,12.04379463,8.8,277.4476929,0.007288219,50.11608505,20.5184174,185.5350228,-60.5930481,139.9526329
433,2018/2/1,13.96725,1,14276,2,3,1,2.599732399,216.3972626,266.8096924,245.1352386,167.1832428,290.4966125,34.45970535,350.0764771,6.61E+19,12.08790874,18.5,277.315033,0.0074013,38.85971069,21.6744538,177.5375519,-59.5798646,132.7235374
434,2018/3/1,14.29758065,1,14304,3,3,1,2.622298241,200.1773682,266.3223572,243.9309387,155.1204834,288.7634277,27.21754456,349.7314148,6.61E+19,12.15604401,6.8,276.908844,0.007469679,31.53121758,22.3914185,168.6461506,-60.9679871,127.9029388
435,2018/4/1,13.69606667,1,14335,4,6,1,2.62361908,202.3376923,271.5120239,245.6503296,160.0126801,294.3569336,33.18745041,355.4019165,6.61E+19,12.25728989,6,278.2441406,0.007603752,37.7873497,25.8616943,164.5503426,-61.0449829,126.8252297
436,2018/5/1,12.23203226,1,14365,5,1,1,2.703179836,213.0205841,277.9310303,248.8503571,167.8213654,303.0743408,37.23221588,363.3207397,6.61E+19,12.46391582,0,279.993927,0.007912302,43.71624374,29.0806732,169.3043404,-60.2463989,130.5891495
437,2018/6/1,10.7775,1,14396,6,4,1,2.762300491,217.6479645,284.5758972,251.5975952,166.9781189,310.2693176,32.57800674,368.6107178,6.61E+19,12.78271866,0,281.1437683,0.008306325,40.51390076,32.978302,177.1340637,-58.3414002,134.4001122
438,2018/7/1,8.268096774,1,14426,7,6,1,2.813790798,212.7496338,287.943634,252.2522278,159.4298248,313.3963623,27.77445602,369.8183899,6.61E+19,13.16620159,0,281.3491821,0.008637019,35.86115646,35.6914062,176.8884773,-56.4220276,131.6553688
439,2018/8/1,5.614806452,1,14457,8,2,1,2.810281754,201.9376526,286.66745,251.4033356,151.7144928,312.2374268,23.59432793,368.6138916,6.61E+19,13.38414478,0,281.1491394,0.008609955,30.08700943,35.2641144,171.8506432,-56.3764648,128.1201649
440,2018/9/1,4.785233333,1,14488,9,5,1,2.775353909,195.5935669,278.9328613,248.5633545,149.9606781,304.9025269,23.38957596,362.9864197,6.61E+19,13.20555305,0,279.8372498,0.008148994,28.13415718,30.3695068,167.4594097,-58.0838928,126.5711021
441,2018/10/1,6.134096774,1,14518,10,0,1,2.7132864,207.2360229,273.7045288,246.9508667,162.4852295,299.4466858,33.85406876,358.6390991,6.61E+19,12.79614258,10.1,279.2308044,0.007719117,38.43503571,26.7536621,168.8009872,-59.1924133,128.6311607
442,2018/11/1,9.823133333,1,14549,11,3,1,2.635693073,229.5736542,267.3165894,245.1492615,182.6220703,291.2628784,47.46587753,352.0051575,6.61E+19,12.33699608,16.4,277.8146362,0.007400062,52.53544998,22.1673279,177.0382042,-60.7422791,135.1561928
443,2018/12/1,11.86148387,1,14579,12,5,1,2.665124893,242.1249084,266.2118835,246.0761108,192.8583527,289.8948059,51.6517868,351.1420593,6.61E+19,12.12895012,5.7,277.7494202,0.007337382,56.33159256,20.1357727,185.7933158,-61.2472534,141.2065659
444,2019/1/1,13.56722581,1,14610,1,1,1,2.582275629,235.865448,264.8883667,245.5217896,185.1949615,288.1399231,45.929142,349.0604553,6.61E+19,12.032197,14.5,277.0183411,0.007308384,50.41782379,19.3665771,185.4476242,-60.9205322,139.2658195
445,2019/2/1,14.39367857,1,14641,2,4,1,2.635571003,216.5954742,265.8406067,244.4235229,168.3447723,288.7069397,34.76166916,349.0350037,6.61E+19,12.11126328,14.6,276.9584351,0.007410052,39.1143837,21.4170838,177.4810905,-60.328064,133.5831031
446,2019/3/1,14.57364516,1,14669,3,4,1,2.649162531,200.0668945,267.792511,244.0746613,155.2240601,290.5445862,26.95658493,351.2971497,6.61E+19,12.18735409,16.2,277.3562622,0.007516499,31.30280304,23.7178497,168.7640915,-60.7525635,128.2674752
447,2019/4/1,13.43443333,1,14700,4,0,1,2.659788609,202.0224152,272.3329773,245.8318024,159.0679169,295.3500977,32.53868103,355.8300476,6.61E+19,12.24586391,10.2,278.3832092,0.007697349,37.28621292,26.5011749,164.7362023,-60.4799499,126.5292359
448,2019/5/1,12.18590323,1,14730,5,2,1,2.670659542,212.5197601,279.1877441,249.1735992,166.0906067,305.2216187,35.91519165,364.019104,6.61E+19,12.40236568,7.4,280.1842651,0.008003698,42.66773987,30.0141449,169.8520202,-58.7974853,130.1754151
449,2019/6/1,10.5936,1,14761,6,5,1,2.82587409,217.2649078,285.5936584,251.4660797,166.1444397,311.6051025,31.81965256,368.7054443,6.61E+19,12.79782486,0,281.1195679,0.008456063,39.82211685,34.1275787,177.442791,-57.1003418,134.3247871
450,2019/7/1,7.589322581,1,14791,7,0,1,2.778308392,212.5418701,289.4360962,252.7043304,159.7896881,314.8497314,27.4814682,370.8692627,6.61E+19,13.23056793,0,281.6112671,0.008719478,35.38557053,36.7317658,177.1562996,-56.0195313,132.3082199
451,2019/8/1,5.026322581,1,14822,8,3,1,2.828964233,201.9181061,287.413269,251.8511658,152.354126,312.9897766,23.39902306,369.3972778,6.61E+19,13.46626663,0,281.2601318,0.008684515,29.91941643,35.5621032,171.9986897,-56.4075012,128.9551029
452,2019/9/1,4.3639,1,14853,9,6,1,2.774466276,195.3158722,280.8712158,250.1234589,150.2418823,306.7258606,23.18886948,364.1841736,6.61E+19,13.26188946,0,280.1184998,0.008223796,27.89047432,30.7477569,167.4253979,-57.458313,127.0530128
453,2019/10/1,5.734903226,1,14883,10,1,1,2.687904358,206.7505035,273.5957642,247.3062897,162.0973511,299.1871033,33.36418533,358.595459,6.61E+19,12.79401112,26.4,279.2022705,0.007750983,37.96630859,26.2894745,168.7841949,-59.4083557,128.7331658
454,2019/11/1,9.352833333,1,14914,11,4,1,2.650131941,228.8635712,268.4744263,246.2498627,181.8306274,292.9332275,47.26265717,353.3597412,6.61E+19,12.35851288,29.5,278.2032471,0.007432322,52.09089661,22.2245636,176.7726746,-60.4265137,134.5679702
455,2019/12/1,11.90309677,1,14944,12,6,1,2.619936943,241.8288269,267.6950073,246.4700012,191.7513275,291.7690125,51.98340225,352.1191711,6.61E+19,12.15877438,3.4,277.9944458,0.00738367,56.92513657,21.2250061,184.9036903,-60.3501586,139.7679253
456,2020/1/1,13.63587097,1,14975,1,2,1,2.621739388,235.5030212,266.8232727,245.4138641,184.2272797,290.3217163,45.78038025,350.2874756,6.61E+19,12.15186882,0,277.4587097,0.007452213,50.40612411,21.4094086,185.0968971,-59.9657593,138.4468995
457,2020/2/1,14.64213793,1,15006,2,5,1,2.670101881,216.1142578,266.8882446,244.9486084,166.5355682,290.210144,34.31054688,349.7424622,6.61E+19,12.20048809,39.1,277.1627502,0.00751566,38.78403854,21.9396362,177.3302193,-59.5323182,132.2250213
458,2020/3/1,14.73,1,15035,3,6,1,2.622252703,199.9578857,266.6140747,243.6641235,154.5631866,289.5049133,27.06792641,349.9387207,6.61E+19,12.27702045,16.3,276.9297791,0.007572024,31.53023148,22.9499512,168.4276542,-60.4338074,127.4952602
459,2020/4/1,13.6215,1,15066,4,2,1,2.671125412,202.5616455,272.4621582,246.1119385,159.6718597,295.8995361,32.72213745,356.4665527,6.61E+19,12.33992958,37.3,278.5081787,0.007714055,37.75659561,26.3502197,164.8050499,-60.5670166,126.9497223
460,2020/5/1,12.34312903,1,15096,5,4,1,2.710869551,213.0166168,279.447876,249.7714691,167.218811,304.6484375,35.89674377,363.9857483,6.61E+19,12.4622612,0,280.1333618,0.008021536,42.51685715,29.6764069,170.4997597,-59.3373108,131.3220672
461,2020/6/1,10.59283333,1,15127,6,0,1,2.781451464,217.4796448,285.9710693,252.0181274,166.1339264,311.813385,31.81572914,369.1702881,6.61E+19,12.82945633,0,281.227356,0.008415044,40.03195572,33.9529419,177.4476891,-57.3569031,134.3181973
462,2020/7/1,7.293967742,1,15157,7,2,1,2.813017845,212.2638245,289.4338684,252.7893677,157.7820587,315.2891846,26.74008942,370.3308105,6.61E+19,13.24738503,0,281.4433899,0.008735617,35.20294571,36.6445007,177.0608788,-55.0416259,131.0419693
463,2020/8/1,5.07,1,15188,8,5,1,2.803172112,201.6434174,287.0778809,251.5191956,151.3602905,312.5405884,22.91595459,368.6142273,6.61E+19,13.52821064,0,280.9923096,0.008706212,29.51302528,35.5586853,172.1303921,-56.0736389,128.4443359
464,2020/9/1,4.000533333,1,15219,9,1,1,2.770143747,195.4281616,281.1025696,249.6311493,150.0218506,307.0597229,23.24190521,364.7099915,6.61E+19,13.31488037,5.7,280.2681885,0.008275787,27.98517036,31.4714203,167.4429912,-57.6502686,126.7799454
465,2020/10/1,5.334,1,15249,10,3,1,2.688493013,207.9346313,272.7003784,247.0045471,163.2396545,298.1280823,34.73610306,357.763916,6.61E+19,12.78325272,12.5,279.0241394,0.007711038,39.29200363,25.6958313,168.6426277,-59.6358337,128.5035514
466,2020/11/1,8.985166667,1,15280,11,6,1,2.683447361,230.2878265,269.0141907,246.4891968,183.6386719,293.8991089,48.68382645,354.7626953,6.61E+19,12.30350018,7.5,278.6123657,0.007426052,53.58414078,22.5249939,176.7036857,-60.8635864,134.9548455
467,2020/12/1,11.72945161,1,15310,12,1,1,2.615911245,242.6787262,265.655426,245.5072479,192.7795868,289.6522827,52.46301651,350.6452332,6.61E+19,12.04662991,5.8,277.6584473,0.007332372,57.5274353,20.1481781,185.1512909,-60.9929505,140.3165703
468,2021/1/1,13.4756129,1,15341,1,4,1,2.58952117,235.9008026,265.0274353,245.7553253,185.6102753,288.3390808,45.97758865,349.1349487,6.61E+19,11.93200874,6.2,277.1949463,0.007318115,50.48881912,19.27211,185.4119835,-60.7958679,139.6326867
469,2021/2/1,14.38626923,1,15372,2,0,1,2.603117466,216.4607544,264.8003845,244.2899933,168.0810699,287.5678711,34.52508926,347.8139954,6.61E+19,12.01268387,19.6,276.6481018,0.007359018,38.8344841,20.5103912,177.6262703,-60.2461243,133.5559806
470,2021/3/1,14.64496774,1,15400,3,0,1,2.602976322,200.2425537,265.1848755,243.2890015,155.5729675,287.7234192,27.35961342,348.8696899,6.61E+19,12.08818531,27.8,276.7257996,0.007428341,31.68951225,21.895874,168.5530415,-61.1462707,128.2133541
471,2021/4/1,13.83753333,1,15431,4,3,1,2.603794575,202.5954742,269.6645508,244.7339478,159.7260895,292.9549866,32.90097046,354.2206116,6.61E+19,12.21017361,18,277.8381042,0.007557704,37.79562759,24.930603,164.7998466,-61.265625,126.825119
472,2021/5/1,12.66206452,1,15461,5,5,1,2.719588995,213.1117249,277.5093384,248.8039856,167.9092407,302.6999207,36.99831009,362.7694397,6.61E+19,12.43042564,0.2,279.8092651,0.007906804,43.33787155,28.7053528,169.7738534,-60.069519,130.9109306
473,2021/6/1,10.7066,1,15492,6,1,1,2.760440111,217.5889893,284.4034119,250.8833923,166.7927399,309.9374695,32.09225845,368.0844116,6.61E+19,12.77537537,0,280.9254761,0.008344876,40.22060394,33.5200196,177.3683854,-58.1469421,134.7004814
474,2021/7/1,7.688870968,1,15522,7,3,1,2.835278988,212.531601,288.9549561,252.3418427,159.4664917,314.4230957,27.49456024,370.37854,6.61E+19,13.29600334,0,281.4554138,0.008709479,35.82526016,36.6131134,176.7063408,-55.9554443,131.9719315
475,2021/8/1,5.753870968,1,15553,8,6,1,2.759831905,201.7441559,286.6819458,251.2503662,151.6742249,312.0610046,23.51222229,368.6116333,6.61E+19,13.48532295,0,280.8994141,0.008620339,30.16810226,35.4315796,171.5760536,-56.5506287,128.1620026
476,2021/9/1,4.915366667,1,15584,9,2,1,2.78634572,195.4064484,280.4069824,249.0207062,149.8737183,306.2392883,23.40055466,363.9802246,6.61E+19,13.2575779,0,280.0995789,0.00820436,28.17420959,31.3862762,167.2322388,-57.7409363,126.4731636
477,2021/10/1,6.77,1,15615,10,5,1,2.706777096,207.5136261,272.7496033,246.7113495,162.8193359,297.4593811,34.03868484,357.3049927,6.61E+19,12.80256844,0,278.9006653,0.00770345,38.52090836,26.0382538,168.9927177,-59.8456116,128.7806511
478,2021/11/1,9.809,1,15646,11,1,1,2.62010932,229.9158936,267.0372925,244.8687134,182.9381409,290.9208679,47.70202637,352.2120361,6.61E+19,12.4806757,0.7,277.8768311,0.007381517,52.58050919,22.1685791,177.3353844,-61.2911682,135.2361145
479,2021/12/1,12.187,1,15677,12,3,1,2.619270086,242.3984528,266.1331177,245.1812744,192.5332489,289.7049561,51.56708908,350.5853882,6.61E+19,12.09310246,5.1,277.5278931,0.007319469,56.38634872,20.9518433,186.0121041,-60.8804321,140.9661598
